DateTime,Time,MeasurementCount,OverallJudgment,#d1,#d2,Judgment1,Judgment2,Judgment3,Judgment4,WireLength,WireWidth,TerminalWidth,WireTerminalDistance,WireAngle,InspectionArea,UnpeeledArea,#go,#auto,OutputBufferMargin
28/08/2024,23:38:38,68275179,OK,0,0,0,0,0,0,0.2401,0.06004,0.0948,0.17854,89.37109,0.0089,0,1,0,100
28/08/2024,23:38:38,68275178,OK,0,0,0,0,0,0,0.2401,0.06004,0.0948,0.17854,89.37109,0.0089,0,2,1,100
28/08/2024,23:38:38,68275177,OK,0,0,0,0,0,0,0.21372,0.06004,0.0948,0.20698,82.40234,0.00772,0,1,0,100
28/08/2024,23:38:38,68275176,OK,0,0,0,0,0,0,0.21372,0.06004,0.0948,0.20698,82.40234,0.00772,0,1,1,100
28/08/2024,23:38:38,68275175,OK,0,0,0,0,0,0,0.21997,0.0632,0.08848,0.19592,81.94531,0.00786,0,1,0,100
28/08/2024,23:38:37,68275174,OK,0,0,0,0,0,0,0.21997,0.0632,0.08848,0.19592,81.94531,0.00786,0,4,1,100
28/08/2024,23:38:37,68275173,OK,0,0,0,0,0,0,0.22633,0.06004,0.09796,0.23384,80.05078,0.00863,0,1,0,100
28/08/2024,23:38:37,68275172,OK,0,0,0,0,0,0,0.22633,0.06004,0.09796,0.23384,80.05078,0.00863,0,3,1,100
28/08/2024,23:38:37,68275171,OK,0,0,0,0,0,0,0.23311,0.06004,0.0948,0.15958,89.35156,0.00875,0,1,0,100
28/08/2024,23:38:37,68275170,OK,0,0,0,0,0,0,0.23311,0.06004,0.0948,0.15958,89.35156,0.00875,0,2,1,100
28/08/2024,23:38:37,68275169,OK,0,0,0,0,0,0,0.22852,0.0632,0.0948,0.19908,82.96484,0.008,0,1,0,100
28/08/2024,23:38:37,68275168,OK,0,0,0,0,0,0,0.22852,0.0632,0.0948,0.19908,82.96484,0.008,0,1,1,100
28/08/2024,23:38:36,68275167,OK,0,0,0,0,0,0,0.2025,0.06004,0.08532,0.20224,80.57031,0.0075,0,1,0,100
28/08/2024,23:38:36,68275166,OK,0,0,0,0,0,0,0.2025,0.06004,0.08532,0.20224,80.57031,0.0075,0,4,1,100
28/08/2024,23:38:36,68275165,OK,0,0,0,0,0,0,0.25205,0.05688,0.0948,0.1738,85.67969,0.00915,0,1,0,100
28/08/2024,23:38:36,68275164,OK,0,0,0,0,0,0,0.25205,0.05688,0.0948,0.1738,85.67969,0.00915,0,3,1,100
28/08/2024,23:38:36,68275163,OK,0,0,0,0,0,0,0.25934,0.06004,0.09164,0.2054,85.82031,0.00926,0,1,0,100
28/08/2024,23:38:36,68275162,OK,0,0,0,0,0,0,0.25934,0.06004,0.09164,0.2054,85.82031,0.00926,0,2,1,100
28/08/2024,23:38:36,68275161,OK,0,0,0,0,0,0,0.19556,0.06004,0.09164,0.21488,81.12109,0.00733,0,1,0,100
28/08/2024,23:38:36,68275160,OK,0,0,0,0,0,0,0.19556,0.06004,0.09164,0.21488,81.12109,0.00733,0,1,1,100
28/08/2024,23:38:35,68275159,OK,0,0,0,0,0,0,0.20216,0.06004,0.08216,0.17222,84.83594,0.00751,0,1,0,100
28/08/2024,23:38:35,68275158,OK,0,0,0,0,0,0,0.20216,0.06004,0.08216,0.17222,84.83594,0.00751,0,4,1,100
28/08/2024,23:38:35,68275157,OK,0,0,0,0,0,0,0.25501,0.05688,0.09164,0.16906,85.14063,0.0092,0,1,0,100
28/08/2024,23:38:35,68275156,OK,0,0,0,0,0,0,0.25501,0.05688,0.09164,0.16906,85.14063,0.0092,0,3,1,100
28/08/2024,23:38:35,68275155,OK,0,0,0,0,0,0,0.25503,0.06004,0.08848,0.21646,86.29297,0.00919,0,1,0,100
28/08/2024,23:38:35,68275154,OK,0,0,0,0,0,0,0.25503,0.06004,0.08848,0.21646,86.29297,0.00919,0,2,1,100
28/08/2024,23:38:35,68275153,OK,0,0,0,0,0,0,0.20068,0.06004,0.0948,0.21962,80.51562,0.00745,0,1,0,100
28/08/2024,23:38:35,68275152,OK,0,0,0,0,0,0,0.20068,0.06004,0.0948,0.21962,80.51562,0.00745,0,1,1,100
28/08/2024,23:38:34,68275151,OK,0,0,0,0,0,0,0.20071,0.06004,0.08848,0.19434,81.59375,0.0075,0,1,0,100
28/08/2024,23:38:34,68275150,OK,0,0,0,0,0,0,0.20071,0.06004,0.08848,0.19434,81.59375,0.0075,0,4,1,100
28/08/2024,23:38:34,68275149,OK,0,0,0,0,0,0,0.24373,0.06004,0.09164,0.16748,85.28125,0.00894,0,1,0,100
28/08/2024,23:38:34,68275148,OK,0,0,0,0,0,0,0.24373,0.06004,0.09164,0.16748,85.28125,0.00894,0,3,1,100
28/08/2024,23:38:34,68275147,OK,0,0,0,0,0,0,0.24749,0.06004,0.08532,0.2054,83.27344,0.00901,0,1,0,100
28/08/2024,23:38:34,68275146,OK,0,0,0,0,0,0,0.24749,0.06004,0.08532,0.2054,83.27344,0.00901,0,2,1,100
28/08/2024,23:38:34,68275145,OK,0,0,0,0,0,0,0.1988,0.0632,0.0948,0.20856,81.71875,0.00744,0,1,0,100
28/08/2024,23:38:34,68275144,OK,0,0,0,0,0,0,0.1988,0.0632,0.0948,0.20856,81.71875,0.00744,0,1,1,100
28/08/2024,23:38:33,68275143,OK,0,0,0,0,0,0,0.20175,0.06004,0.08848,0.19118,81.66797,0.00751,0,1,0,100
28/08/2024,23:38:33,68275142,OK,0,0,0,0,0,0,0.20175,0.06004,0.08848,0.19118,81.66797,0.00751,0,4,1,100
28/08/2024,23:38:33,68275141,OK,0,0,0,0,0,0,0.23965,0.06004,0.0948,0.18486,84.50781,0.00886,0,1,0,100
28/08/2024,23:38:33,68275140,OK,0,0,0,0,0,0,0.23965,0.06004,0.0948,0.18486,84.50781,0.00886,0,3,1,100
28/08/2024,23:38:33,68275139,OK,0,0,0,0,0,0,0.2515,0.06004,0.08532,0.1896,83.87891,0.00914,0,1,0,100
28/08/2024,23:38:33,68275138,OK,0,0,0,0,0,0,0.2515,0.06004,0.08532,0.1896,83.87891,0.00914,0,2,1,100
28/08/2024,23:38:33,68275137,OK,0,0,0,0,0,0,0.20027,0.06004,0.09164,0.20856,81.03516,0.00749,0,1,0,100
28/08/2024,23:38:32,68275136,OK,0,0,0,0,0,0,0.20027,0.06004,0.09164,0.20856,81.03516,0.00749,0,1,1,100
28/08/2024,23:38:32,68275135,OK,0,0,0,0,0,0,0.21097,0.0632,0.08848,0.19276,82.27344,0.00768,0,1,0,100
28/08/2024,23:38:32,68275134,OK,0,0,0,0,0,0,0.21097,0.0632,0.08848,0.19276,82.27344,0.00768,0,4,1,100
28/08/2024,23:38:32,68275133,OK,0,0,0,0,0,0,0.18403,0.05688,0.09796,0.24806,77.39844,0.00775,0,1,0,100
28/08/2024,23:38:32,68275132,OK,0,0,0,0,0,0,0.18403,0.05688,0.09796,0.24806,77.39844,0.00775,0,3,1,100
28/08/2024,23:38:32,68275131,OK,0,0,0,0,0,0,0.21798,0.05688,0.08532,0.1659,89.46094,0.00846,0,1,0,100
28/08/2024,23:38:32,68275130,OK,0,0,0,0,0,0,0.21798,0.05688,0.08532,0.1659,89.46094,0.00846,0,2,1,100
28/08/2024,23:38:32,68275129,OK,0,0,0,0,0,0,0.20374,0.06004,0.09796,0.20856,81.21875,0.00756,0,1,0,100
28/08/2024,23:38:31,68275128,OK,0,0,0,0,0,0,0.20374,0.06004,0.09796,0.20856,81.21875,0.00756,0,1,1,100
28/08/2024,23:38:31,68275127,OK,0,0,0,0,0,0,0.20805,0.0632,0.08848,0.19592,81.82031,0.00762,0,1,0,100
28/08/2024,23:38:31,68275126,OK,0,0,0,0,0,0,0.20805,0.0632,0.08848,0.19592,81.82031,0.00762,0,4,1,100
28/08/2024,23:38:31,68275125,OK,0,0,0,0,0,0,0.20185,0.05688,0.09164,0.20382,82.05078,0.00813,0,1,0,100
28/08/2024,23:38:31,68275124,OK,0,0,0,0,0,0,0.20185,0.05688,0.09164,0.20382,82.05078,0.00813,0,3,1,100
28/08/2024,23:38:31,68275123,OK,0,0,0,0,0,0,0.19915,0.06004,0.09164,0.18012,86.88281,0.00807,0,1,0,100
28/08/2024,23:38:31,68275122,OK,0,0,0,0,0,0,0.19915,0.06004,0.09164,0.18012,86.88281,0.00807,0,2,1,100
28/08/2024,23:38:30,68275121,OK,0,0,0,0,0,0,0.21497,0.0632,0.0948,0.21488,82.18359,0.00774,0,1,0,100
28/08/2024,23:38:30,68275120,OK,0,0,0,0,0,0,0.21497,0.0632,0.0948,0.21488,82.18359,0.00774,0,1,1,100
28/08/2024,23:38:30,68275119,OK,0,0,0,0,0,0,0.21039,0.0632,0.08848,0.19908,81.86328,0.00768,0,1,0,100
28/08/2024,23:38:30,68275118,OK,0,0,0,0,0,0,0.21039,0.0632,0.08848,0.19908,81.86328,0.00768,0,4,1,100
28/08/2024,23:38:30,68275117,OK,0,0,0,0,0,0,0.19595,0.05688,0.0948,0.24332,77.99219,0.00799,0,1,0,100
28/08/2024,23:38:30,68275116,OK,0,0,0,0,0,0,0.19595,0.05688,0.0948,0.24332,77.99219,0.00799,0,3,1,100
28/08/2024,23:38:30,68275115,OK,0,0,0,0,0,0,0.20853,0.06004,0.08848,0.1501,87.82812,0.00825,0,1,0,100
28/08/2024,23:38:30,68275114,OK,0,0,0,0,0,0,0.20853,0.06004,0.08848,0.1501,87.82812,0.00825,0,2,1,100
28/08/2024,23:38:29,68275113,OK,0,0,0,0,0,0,0.20213,0.06004,0.0948,0.20698,82.07422,0.00752,0,1,0,100
28/08/2024,23:38:29,68275112,OK,0,0,0,0,0,0,0.20213,0.06004,0.0948,0.20698,82.07422,0.00752,0,1,1,100
28/08/2024,23:38:29,68275111,OK,0,0,0,0,0,0,0.205,0.06004,0.08532,0.18644,82.54297,0.00756,0,1,0,100
28/08/2024,23:38:29,68275110,OK,0,0,0,0,0,0,0.205,0.06004,0.08532,0.18644,82.54297,0.00756,0,4,1,100
28/08/2024,23:38:29,68275109,OK,0,0,0,0,0,0,0.19883,0.06004,0.08848,0.19118,82.82031,0.00807,0,1,0,100
28/08/2024,23:38:29,68275108,OK,0,0,0,0,0,0,0.19883,0.06004,0.08848,0.19118,82.82031,0.00807,0,3,1,100
28/08/2024,23:38:29,68275107,OK,0,0,0,0,0,0,0.2006,0.05688,0.09164,0.19118,86.98438,0.00811,0,1,0,100
28/08/2024,23:38:28,68275106,OK,0,0,0,0,0,0,0.2006,0.05688,0.09164,0.19118,86.98438,0.00811,0,2,1,100
28/08/2024,23:38:28,68275105,OK,0,0,0,0,0,0,0.20779,0.06004,0.0948,0.22278,81.37891,0.0076,0,1,0,100
28/08/2024,23:38:28,68275104,OK,0,0,0,0,0,0,0.20779,0.06004,0.0948,0.22278,81.37891,0.0076,0,1,1,100
28/08/2024,23:38:28,68275103,OK,0,0,0,0,0,0,0.21985,0.06004,0.08532,0.18328,83.85938,0.00786,0,1,0,100
28/08/2024,23:38:28,68275102,OK,0,0,0,0,0,0,0.21985,0.06004,0.08532,0.18328,83.85938,0.00786,0,4,1,100
28/08/2024,23:38:28,68275101,OK,0,0,0,0,0,0,0.21437,0.05688,0.0948,0.17696,85.39453,0.00838,0,1,0,100
28/08/2024,23:38:28,68275100,OK,0,0,0,0,0,0,0.21437,0.05688,0.0948,0.17696,85.39453,0.00838,0,3,1,100
28/08/2024,23:38:28,68275099,OK,0,0,0,0,0,0,0.23289,0.05688,0.08848,0.19592,86.27734,0.00873,0,1,0,100
28/08/2024,23:38:28,68275098,OK,0,0,0,0,0,0,0.23289,0.05688,0.08848,0.19592,86.27734,0.00873,0,2,1,100
28/08/2024,23:38:27,68275097,OK,0,0,0,0,0,0,0.20717,0.06004,0.09164,0.21172,81.63281,0.00761,0,1,0,100
28/08/2024,23:38:27,68275096,OK,0,0,0,0,0,0,0.20717,0.06004,0.09164,0.21172,81.63281,0.00761,0,1,1,100
28/08/2024,23:38:27,68275095,OK,0,0,0,0,0,0,0.21665,0.06004,0.08848,0.17538,82.97266,0.00781,0,1,0,100
28/08/2024,23:38:27,68275094,OK,0,0,0,0,0,0,0.21665,0.06004,0.08848,0.17538,82.97266,0.00781,0,4,1,100
28/08/2024,23:38:27,68275093,OK,0,0,0,0,0,0,0.21353,0.05688,0.09796,0.1817,84.68359,0.00838,0,1,0,100
28/08/2024,23:38:27,68275092,OK,0,0,0,0,0,0,0.21353,0.05688,0.09796,0.1817,84.68359,0.00838,0,3,1,100
28/08/2024,23:38:27,68275091,OK,0,0,0,0,0,0,0.23511,0.05688,0.08848,0.2054,85.69141,0.00876,0,1,0,100
28/08/2024,23:38:27,68275090,OK,0,0,0,0,0,0,0.23511,0.05688,0.08848,0.2054,85.69141,0.00876,0,2,1,100
28/08/2024,23:38:26,68275089,OK,0,0,0,0,0,0,0.20022,0.0632,0.09164,0.2291,79.01953,0.00745,0,1,0,100
28/08/2024,23:38:26,68275088,OK,0,0,0,0,0,0,0.20022,0.0632,0.09164,0.2291,79.01953,0.00745,0,1,1,100
28/08/2024,23:38:26,68275087,OK,0,0,0,0,0,0,0.21012,0.06004,0.08848,0.17222,85.19531,0.00767,0,1,0,100
28/08/2024,23:38:26,68275086,OK,0,0,0,0,0,0,0.21012,0.06004,0.08848,0.17222,85.19531,0.00767,0,4,1,100
28/08/2024,23:38:26,68275085,OK,0,0,0,0,0,0,0.21583,0.06004,0.0948,0.19118,82.5,0.00837,0,1,0,100
28/08/2024,23:38:26,68275084,OK,0,0,0,0,0,0,0.21583,0.06004,0.0948,0.19118,82.5,0.00837,0,3,1,100
28/08/2024,23:38:26,68275083,OK,0,0,0,0,0,0,0.24016,0.06004,0.08532,0.18012,88.57031,0.00889,0,1,0,100
28/08/2024,23:38:26,68275082,OK,0,0,0,0,0,0,0.24016,0.06004,0.08532,0.18012,88.57031,0.00889,0,2,1,100
28/08/2024,23:38:25,68275081,OK,0,0,0,0,0,0,0.20136,0.06004,0.09164,0.2212,81.19141,0.00749,0,1,0,100
28/08/2024,23:38:25,68275080,OK,0,0,0,0,0,0,0.20136,0.06004,0.09164,0.2212,81.19141,0.00749,0,1,1,100
28/08/2024,23:38:25,68275079,OK,0,0,0,0,0,0,0.21764,0.06004,0.08848,0.17854,83.625,0.0078,0,1,0,100
28/08/2024,23:38:25,68275078,OK,0,0,0,0,0,0,0.21764,0.06004,0.08848,0.17854,83.625,0.0078,0,4,1,100
28/08/2024,23:38:25,68275077,OK,0,0,0,0,0,0,0.20805,0.06004,0.0948,0.17538,84.60156,0.00825,0,1,0,100
28/08/2024,23:38:25,68275076,OK,0,0,0,0,0,0,0.20805,0.06004,0.0948,0.17538,84.60156,0.00825,0,3,1,100
28/08/2024,23:38:25,68275075,OK,0,0,0,0,0,0,0.2274,0.06004,0.08532,0.19908,85.96094,0.00863,0,1,0,100
28/08/2024,23:38:25,68275074,OK,0,0,0,0,0,0,0.2274,0.06004,0.08532,0.19908,85.96094,0.00863,0,2,1,100
28/08/2024,23:38:24,68275073,OK,0,0,0,0,0,0,0.21097,0.0632,0.09164,0.21646,81.60547,0.00765,0,1,0,100
28/08/2024,23:38:24,68275072,OK,0,0,0,0,0,0,0.21097,0.0632,0.09164,0.21646,81.60547,0.00765,0,1,1,100
28/08/2024,23:38:24,68275071,OK,0,0,0,0,0,0,0.21473,0.0632,0.08848,0.1896,82.23438,0.00774,0,1,0,100
28/08/2024,23:38:24,68275070,OK,0,0,0,0,0,0,0.21473,0.0632,0.08848,0.1896,82.23438,0.00774,0,4,1,100
28/08/2024,23:38:24,68275069,OK,0,0,0,0,0,0,0.26487,0.06004,0.09164,0.18644,84.20703,0.00941,0,1,0,100
28/08/2024,23:38:24,68275068,OK,0,0,0,0,0,0,0.26487,0.06004,0.09164,0.18644,84.20703,0.00941,0,3,1,100
28/08/2024,23:38:24,68275067,OK,0,0,0,0,0,0,0.2826,0.05688,0.09164,0.1659,89.34375,0.00977,0,1,0,100
28/08/2024,23:38:24,68275066,OK,0,0,0,0,0,0,0.2826,0.05688,0.09164,0.1659,89.34375,0.00977,0,2,1,100
28/08/2024,23:38:24,68275065,OK,0,0,0,0,0,0,0.21526,0.06004,0.0948,0.2133,81.32813,0.00774,0,1,0,100
28/08/2024,23:38:23,68275064,OK,0,0,0,0,0,0,0.21526,0.06004,0.0948,0.2133,81.32813,0.00774,0,1,1,100
28/08/2024,23:38:23,68275063,OK,0,0,0,0,0,0,0.20365,0.06004,0.09164,0.19592,81.69141,0.00753,0,1,0,100
28/08/2024,23:38:23,68275062,OK,0,0,0,0,0,0,0.20365,0.06004,0.09164,0.19592,81.69141,0.00753,0,4,1,100
28/08/2024,23:38:23,68275061,OK,0,0,0,0,0,0,0.27113,0.06004,0.09164,0.1738,84.32031,0.0095,0,1,0,100
28/08/2024,23:38:23,68275060,OK,0,0,0,0,0,0,0.27113,0.06004,0.09164,0.1738,84.32031,0.0095,0,3,1,100
28/08/2024,23:38:23,68275059,OK,0,0,0,0,0,0,0.27906,0.06004,0.08848,0.17222,87.4375,0.00964,0,1,0,100
28/08/2024,23:38:23,68275058,OK,0,0,0,0,0,0,0.27906,0.06004,0.08848,0.17222,87.4375,0.00964,0,2,1,100
28/08/2024,23:38:23,68275057,OK,0,0,0,0,0,0,0.20575,0.06004,0.0948,0.20382,81.55859,0.00756,0,1,0,100
28/08/2024,23:38:22,68275056,OK,0,0,0,0,0,0,0.20575,0.06004,0.0948,0.20382,81.55859,0.00756,0,1,1,100
28/08/2024,23:38:22,68275055,OK,0,0,0,0,0,0,0.20939,0.06004,0.09164,0.1896,83.21875,0.00764,0,1,0,100
28/08/2024,23:38:22,68275054,OK,0,0,0,0,0,0,0.20939,0.06004,0.09164,0.1896,83.21875,0.00764,0,4,1,100
28/08/2024,23:38:22,68275053,OK,0,0,0,0,0,0,0.26342,0.06004,0.0948,0.17854,84.98828,0.00933,0,1,0,100
28/08/2024,23:38:22,68275052,OK,0,0,0,0,0,0,0.26342,0.06004,0.0948,0.17854,84.98828,0.00933,0,3,1,100
28/08/2024,23:38:22,68275051,OK,0,0,0,0,0,0,0.27089,0.06004,0.08848,0.20382,85.81641,0.00951,0,1,0,100
28/08/2024,23:38:22,68275050,OK,0,0,0,0,0,0,0.27089,0.06004,0.08848,0.20382,85.81641,0.00951,0,2,1,100
28/08/2024,23:38:22,68275049,OK,0,0,0,0,0,0,0.20686,0.0632,0.0948,0.21172,81.84375,0.00757,0,1,0,100
28/08/2024,23:38:21,68275048,OK,0,0,0,0,0,0,0.20686,0.0632,0.0948,0.21172,81.84375,0.00757,0,1,1,100
28/08/2024,23:38:21,68275047,OK,0,0,0,0,0,0,0.21134,0.06004,0.09164,0.19592,82.01953,0.00768,0,1,0,100
28/08/2024,23:38:21,68275046,OK,0,0,0,0,0,0,0.21134,0.06004,0.09164,0.19592,82.01953,0.00768,0,4,1,100
28/08/2024,23:38:21,68275045,OK,0,0,0,0,0,0,0.27009,0.06004,0.09796,0.17064,85.53125,0.00947,0.00109,1,0,100
28/08/2024,23:38:21,68275044,OK,0,0,0,0,0,0,0.27009,0.06004,0.09796,0.17064,85.53125,0.00947,0.00109,3,1,100
28/08/2024,23:38:21,68275043,OK,0,0,0,0,0,0,0.27346,0.06004,0.08848,0.18802,85.42578,0.00958,0,1,0,100
28/08/2024,23:38:21,68275042,OK,0,0,0,0,0,0,0.27346,0.06004,0.08848,0.18802,85.42578,0.00958,0,2,1,100
28/08/2024,23:38:21,68275041,OK,0,0,0,0,0,0,0.21866,0.06004,0.09164,0.20856,81.96484,0.00781,0,1,0,100
28/08/2024,23:38:21,68275040,OK,0,0,0,0,0,0,0.21866,0.06004,0.09164,0.20856,81.96484,0.00781,0,1,1,100
28/08/2024,23:38:20,68275039,OK,0,0,0,0,0,0,0.20866,0.06004,0.08848,0.1817,84.08203,0.00765,0,1,0,100
28/08/2024,23:38:20,68275038,OK,0,0,0,0,0,0,0.20866,0.06004,0.08848,0.1817,84.08203,0.00765,0,4,1,100
28/08/2024,23:38:20,68275037,OK,0,0,0,0,0,0,0.23921,0.0632,0.0948,0.21488,80.13281,0.00884,0,1,0,100
28/08/2024,23:38:20,68275036,OK,0,0,0,0,0,0,0.23921,0.0632,0.0948,0.21488,80.13281,0.00884,0,3,1,100
28/08/2024,23:38:20,68275035,OK,0,0,0,0,0,0,0.24899,0.06004,0.08848,0.15958,87.91016,0.00907,0,1,0,100
28/08/2024,23:38:20,68275034,OK,0,0,0,0,0,0,0.24899,0.06004,0.08848,0.15958,87.91016,0.00907,0,2,1,100
28/08/2024,23:38:20,68275033,OK,0,0,0,0,0,0,0.20569,0.06004,0.0948,0.1975,82.94141,0.00756,0,1,0,100
28/08/2024,23:38:20,68275032,OK,0,0,0,0,0,0,0.20569,0.06004,0.0948,0.1975,82.94141,0.00756,0,1,1,100
28/08/2024,23:38:19,68275031,OK,0,0,0,0,0,0,0.20632,0.06004,0.08848,0.18802,81.94531,0.00757,0,1,0,100
28/08/2024,23:38:19,68275030,OK,0,0,0,0,0,0,0.20632,0.06004,0.08848,0.18802,81.94531,0.00757,0,4,1,100
28/08/2024,23:38:19,68275029,OK,0,0,0,0,0,0,0.23372,0.06004,0.09796,0.21172,79.9375,0.00877,0,1,0,100
28/08/2024,23:38:19,68275028,OK,0,0,0,0,0,0,0.23372,0.06004,0.09796,0.21172,79.9375,0.00877,0,3,1,100
28/08/2024,23:38:19,68275027,OK,0,0,0,0,0,0,0.23964,0.05688,0.08532,0.15326,87.99219,0.00891,0,1,0,100
28/08/2024,23:38:19,68275026,OK,0,0,0,0,0,0,0.23964,0.05688,0.08532,0.15326,87.99219,0.00891,0,2,1,100
28/08/2024,23:38:19,68275025,OK,0,0,0,0,0,0,0.20719,0.06004,0.09796,0.20224,82.71094,0.00762,0,1,0,100
28/08/2024,23:38:19,68275024,OK,0,0,0,0,0,0,0.20719,0.06004,0.09796,0.20224,82.71094,0.00762,0,1,1,100
28/08/2024,23:38:18,68275023,OK,0,0,0,0,0,0,0.20714,0.06004,0.08848,0.18486,82.46094,0.00761,0,1,0,100
28/08/2024,23:38:18,68275022,OK,0,0,0,0,0,0,0.20714,0.06004,0.08848,0.18486,82.46094,0.00761,0,4,1,100
28/08/2024,23:38:18,68275021,OK,0,0,0,0,0,0,0.2269,0.06004,0.09796,0.22436,80.79297,0.00863,0,1,0,100
28/08/2024,23:38:18,68275020,OK,0,0,0,0,0,0,0.2269,0.06004,0.09796,0.22436,80.79297,0.00863,0,3,1,100
28/08/2024,23:38:18,68275019,OK,0,0,0,0,0,0,0.24648,0.05688,0.09164,0.13114,89.54297,0.00901,0,1,0,100
28/08/2024,23:38:18,68275018,OK,0,0,0,0,0,0,0.24648,0.05688,0.09164,0.13114,89.54297,0.00901,0,2,1,100
28/08/2024,23:38:18,68275017,OK,0,0,0,0,0,0,0.20163,0.06004,0.0948,0.20698,82.42969,0.00749,0,1,0,100
28/08/2024,23:38:18,68275016,OK,0,0,0,0,0,0,0.20163,0.06004,0.0948,0.20698,82.42969,0.00749,0,1,1,100
28/08/2024,23:38:17,68275015,OK,0,0,0,0,0,0,0.21607,0.06004,0.09164,0.19592,82.18359,0.0078,0,1,0,100
28/08/2024,23:38:17,68275014,OK,0,0,0,0,0,0,0.21607,0.06004,0.09164,0.19592,82.18359,0.0078,0,4,1,100
28/08/2024,23:38:17,68275013,OK,0,0,0,0,0,0,0.22971,0.06004,0.09164,0.2212,79.12109,0.0087,0,1,0,100
28/08/2024,23:38:17,68275012,OK,0,0,0,0,0,0,0.22971,0.06004,0.09164,0.2212,79.12109,0.0087,0,3,1,100
28/08/2024,23:38:17,68275011,OK,0,0,0,0,0,0,0.24016,0.05688,0.08848,0.1896,89.55078,0.00889,0,1,0,100
28/08/2024,23:38:17,68275010,OK,0,0,0,0,0,0,0.24016,0.05688,0.08848,0.1896,89.55078,0.00889,0,2,1,100
28/08/2024,23:38:17,68275009,OK,0,0,0,0,0,0,0.20661,0.06004,0.0948,0.19434,84.29687,0.00756,0,1,0,100
28/08/2024,23:38:17,68275008,OK,0,0,0,0,0,0,0.20661,0.06004,0.0948,0.19434,84.29687,0.00756,0,1,1,100
28/08/2024,23:38:16,68275007,OK,0,0,0,0,0,0,0.21413,0.06004,0.08848,0.18486,82.67578,0.00775,0,1,0,100
28/08/2024,23:38:16,68275006,OK,0,0,0,0,0,0,0.21413,0.06004,0.08848,0.18486,82.67578,0.00775,0,4,1,100
28/08/2024,23:38:16,68275005,OK,0,0,0,0,0,0,0.20121,0.06004,0.09164,0.21804,80.90625,0.00812,0,1,0,100
28/08/2024,23:38:16,68275004,OK,0,0,0,0,0,0,0.20121,0.06004,0.09164,0.21804,80.90625,0.00812,0,3,1,100
28/08/2024,23:38:16,68275003,OK,0,0,0,0,0,0,0.19774,0.06004,0.08848,0.15642,88.66016,0.00803,0,1,0,100
28/08/2024,23:38:16,68275002,OK,0,0,0,0,0,0,0.19774,0.06004,0.08848,0.15642,88.66016,0.00803,0,2,1,100
28/08/2024,23:38:16,68275001,OK,0,0,0,0,0,0,0.21077,0.0632,0.0948,0.21172,80.92969,0.0077,0,1,0,100
28/08/2024,23:38:16,68275000,OK,0,0,0,0,0,0,0.21077,0.0632,0.0948,0.21172,80.92969,0.0077,0,1,1,100
28/08/2024,23:38:16,68274999,OK,0,0,0,0,0,0,0.21713,0.06004,0.08848,0.18486,81.84766,0.00781,0,1,0,100
28/08/2024,23:38:15,68274998,OK,0,0,0,0,0,0,0.21713,0.06004,0.08848,0.18486,81.84766,0.00781,0,4,1,100
28/08/2024,23:38:15,68274997,OK,0,0,0,0,0,0,0.20017,0.06004,0.0948,0.2291,81.07422,0.00806,0,1,0,100
28/08/2024,23:38:15,68274996,OK,0,0,0,0,0,0,0.20017,0.06004,0.0948,0.2291,81.07422,0.00806,0,3,1,100
28/08/2024,23:38:15,68274995,OK,0,0,0,0,0,0,0.20613,0.06004,0.08532,0.16432,88.82812,0.00821,0,1,0,100
28/08/2024,23:38:15,68274994,OK,0,0,0,0,0,0,0.20613,0.06004,0.08532,0.16432,88.82812,0.00821,0,2,1,100
28/08/2024,23:38:15,68274993,OK,0,0,0,0,0,0,0.21193,0.0632,0.09164,0.21962,81.08203,0.0077,0,1,0,100
28/08/2024,23:38:15,68274992,OK,0,0,0,0,0,0,0.21193,0.0632,0.09164,0.21962,81.08203,0.0077,0,1,1,100
28/08/2024,23:38:15,68274991,OK,0,0,0,0,0,0,0.20487,0.06004,0.09164,0.18328,82.44141,0.00756,0,1,0,100
28/08/2024,23:38:14,68274990,OK,0,0,0,0,0,0,0.20487,0.06004,0.09164,0.18328,82.44141,0.00756,0,4,1,100
28/08/2024,23:38:14,68274989,OK,0,0,0,0,0,0,0.1936,0.05688,0.09164,0.23542,79.48828,0.00795,0,1,0,100
28/08/2024,23:38:14,68274988,OK,0,0,0,0,0,0,0.1936,0.05688,0.09164,0.23542,79.48828,0.00795,0,3,1,100
28/08/2024,23:38:14,68274987,OK,0,0,0,0,0,0,0.20224,0.06004,0.08848,0.17538,88.375,0.00813,0.00011,1,0,100
28/08/2024,23:38:14,68274986,OK,0,0,0,0,0,0,0.20224,0.06004,0.08848,0.17538,88.375,0.00813,0.00011,2,1,100
28/08/2024,23:38:14,68274985,OK,0,0,0,0,0,0,0.20996,0.06004,0.0948,0.20066,83.35547,0.00767,0,1,0,100
28/08/2024,23:38:14,68274984,OK,0,0,0,0,0,0,0.20996,0.06004,0.0948,0.20066,83.35547,0.00767,0,1,1,100
28/08/2024,23:38:14,68274983,OK,0,0,0,0,0,0,0.21173,0.06004,0.08532,0.18328,82.38281,0.00768,0,1,0,100
28/08/2024,23:38:14,68274982,OK,0,0,0,0,0,0,0.21173,0.06004,0.08532,0.18328,82.38281,0.00768,0,4,1,100
