DateTime,Time,MeasurementCount,OverallJudgment,SP_No,SP_Side,S1X,S1Y,S1L,S2X,S2Y,S2L,F1X,F1Y,F1L,F2X,F2Y,F2L,OutputBufferMargin
29/08/2024,13:24.0,8433528,OK,1,1,2.44161,1.18463,0.18988,2.43177,1.26424,0.20127,2.4479,1.24735,0.20728,2.43898,1.20311,0.19708,100
29/08/2024,13:24.0,8433527,OK,1,2,2.42786,1.18456,0.19364,2.44468,1.26281,0.19866,2.45815,1.2505,0.20214,2.4477,1.17622,0.22346,100
29/08/2024,13:24.0,8433526,OK,2,1,2.41684,1.17148,0.18454,2.4326,1.22518,0.18603,2.47098,1.23647,0.21437,2.42717,1.2381,0.20498,100
29/08/2024,13:24.0,8433525,OK,2,2,2.4187,1.18312,0.19094,2.45032,1.26927,0.18867,2.46282,1.19791,0.19179,2.40069,1.25072,0.18354,100
29/08/2024,13:24.0,8433524,OK,3,1,2.4333,1.18274,0.18295,2.42523,1.26406,0.17896,2.42627,1.21881,0.16978,2.40941,1.25837,0.16866,100
29/08/2024,13:24.0,8433523,OK,3,2,2.42459,1.19637,0.1906,2.42871,1.25536,0.18679,2.44021,1.21662,0.18826,2.41102,1.27491,0.18698,100
29/08/2024,13:24.0,8433522,OK,4,1,2.43538,1.18528,0.19966,2.4363,1.2713,0.2,2.43869,1.19485,0.19213,2.40575,1.25362,0.17978,100
29/08/2024,13:24.0,8433521,OK,4,2,2.43052,1.19613,0.19975,2.44845,1.26596,0.20829,2.45239,1.19218,0.20221,2.40872,1.26208,0.18794,100
29/08/2024,13:24.0,8433520,OK,5,1,2.42546,1.18269,0.18131,2.43254,1.2479,0.18141,2.40806,1.19567,0.14688,2.39848,1.26255,0.16425,100
29/08/2024,13:23.0,8433519,OK,5,2,2.44656,1.18941,0.1979,2.42342,1.27439,0.19861,2.40574,1.20014,0.17001,2.41925,1.27236,0.17952,100
29/08/2024,13:23.0,8433518,OK,6,1,2.41896,1.18316,0.18872,2.4425,1.2596,0.19673,2.46694,1.2733,0.21112,2.42736,1.21839,0.20718,100
29/08/2024,13:23.0,8433517,OK,6,2,2.43472,1.18559,0.19198,2.45075,1.26085,0.21151,2.4495,1.2037,0.19998,2.42529,1.25695,0.19218,100
29/08/2024,13:23.0,8433516,OK,7,1,2.43784,1.1892,0.18342,2.42578,1.23447,0.19165,2.45032,1.25667,0.20655,2.44824,1.22112,0.20349,100
29/08/2024,13:23.0,8433515,OK,7,2,2.43151,1.19534,0.18957,2.44116,1.23508,0.18713,2.45589,1.24848,0.19185,2.42148,1.20835,0.18955,100
29/08/2024,13:23.0,8433514,OK,8,1,2.43966,1.18966,0.19875,2.42296,1.21662,0.19044,2.40387,1.21182,0.16137,2.41644,1.24573,0.18514,100
29/08/2024,13:23.0,8433513,OK,8,2,2.42574,1.18359,0.18453,2.43607,1.27946,0.18365,2.42753,1.248,0.16513,2.42206,1.22381,0.19086,100
29/08/2024,13:23.0,8433512,OK,9,1,2.43649,1.18943,0.18448,2.41957,1.29433,0.18107,2.44632,1.24614,0.19744,2.45287,1.2113,0.2107,100
29/08/2024,13:23.0,8433511,OK,9,2,2.43823,1.19712,0.18987,2.4165,1.2669,0.18648,2.43842,1.26092,0.19841,2.45506,1.19785,0.21674,100
29/08/2024,13:23.0,8433510,OK,10,1,2.42446,1.20644,0.19043,2.447,1.23549,0.19319,2.45434,1.25024,0.19043,2.43405,1.20848,0.21001,100
29/08/2024,13:23.0,8433509,OK,10,2,2.43732,1.17636,0.19927,2.43379,1.24377,0.19165,2.4699,1.24351,0.21777,2.4549,1.20884,0.22679,100
29/08/2024,13:23.0,8433508,OK,11,1,2.43524,1.17159,0.19354,2.44011,1.27864,0.17953,2.46214,1.19852,0.19181,2.42567,1.28158,0.19434,100
29/08/2024,13:23.0,8433507,OK,11,2,2.45719,1.16653,0.21773,2.44497,1.27954,0.18639,2.44398,1.20287,0.17566,2.41996,1.2538,0.1908,100
29/08/2024,13:23.0,8433506,OK,12,1,2.44436,1.19288,0.20213,2.45768,1.18886,0.20681,2.47443,1.22931,0.21359,2.45232,1.2264,0.22008,100
29/08/2024,13:23.0,8433505,OK,12,2,2.43076,1.19743,0.20215,2.44078,1.24971,0.19268,2.50058,1.23236,0.24252,2.46861,1.22634,0.25009,100
29/08/2024,13:11.0,8433504,OK,1,1,2.43244,1.18578,0.18492,2.42479,1.30553,0.18784,2.45167,1.28816,0.20464,2.4401,1.18805,0.2026,100
29/08/2024,13:11.0,8433503,OK,1,2,2.43215,1.17838,0.19223,2.44256,1.27726,0.20191,2.44655,1.29537,0.19599,2.43697,1.19544,0.207,100
29/08/2024,13:11.0,8433502,OK,2,1,2.42019,1.17202,0.17451,2.41733,1.23216,0.16617,2.45683,1.24856,0.1957,2.42469,1.22903,0.18891,100
29/08/2024,13:11.0,8433501,OK,2,2,2.43189,1.18959,0.18389,2.43314,1.26978,0.1781,2.4537,1.22973,0.18862,2.42177,1.24458,0.18371,100
29/08/2024,13:11.0,8433500,OK,3,1,2.44395,1.1976,0.18692,2.43403,1.26283,0.19195,2.41234,1.2335,0.16002,2.39999,1.24613,0.15252,100
29/08/2024,13:11.0,8433499,OK,3,2,2.41914,1.17448,0.18302,2.43865,1.24767,0.17732,2.43726,1.20502,0.16614,2.40891,1.26491,0.18332,100
29/08/2024,13:11.0,8433498,OK,4,1,2.43494,1.19615,0.18443,2.42639,1.25072,0.19078,2.43239,1.20921,0.18643,2.41336,1.23974,0.17245,100
29/08/2024,13:10.0,8433497,OK,4,2,2.42625,1.1955,0.19022,2.44353,1.26808,0.20126,2.44465,1.21629,0.19231,2.40495,1.26008,0.17883,100
29/08/2024,13:10.0,8433496,OK,5,1,2.42482,1.17361,0.17444,2.42733,1.23051,0.17857,2.40862,1.21479,0.14982,2.40461,1.26897,0.16379,100
29/08/2024,13:10.0,8433495,OK,5,2,2.43713,1.19865,0.20513,2.43983,1.27084,0.19494,2.41538,1.18711,0.16058,2.38905,1.27107,0.16713,100
29/08/2024,13:10.0,8433494,OK,6,1,2.42147,1.19237,0.18973,2.44185,1.2374,0.20907,2.46292,1.21984,0.22011,2.4245,1.24,0.2026,100
29/08/2024,13:10.0,8433493,OK,6,2,2.42242,1.18966,0.19009,2.46512,1.24392,0.21754,2.46208,1.23432,0.20451,2.41761,1.25875,0.19541,100
29/08/2024,13:10.0,8433492,OK,7,1,2.42967,1.19371,0.19203,2.43655,1.23149,0.20058,2.46549,1.25838,0.21967,2.42632,1.22981,0.19853,100
29/08/2024,13:10.0,8433491,OK,7,2,2.42854,1.19712,0.20229,2.4375,1.25968,0.19538,2.46174,1.25212,0.20962,2.41751,1.20862,0.20126,100
29/08/2024,13:10.0,8433490,OK,8,1,2.43218,1.19879,0.19342,2.42712,1.19916,0.19442,2.41263,1.21205,0.17005,2.40742,1.2493,0.17835,100
29/08/2024,13:10.0,8433489,OK,8,2,2.42303,1.18603,0.19975,2.44716,1.26453,0.20421,2.4354,1.23426,0.18254,2.41005,1.2216,0.1969,100
29/08/2024,13:10.0,8433488,OK,9,1,2.42055,1.2069,0.1979,2.43759,1.28234,0.19225,2.45659,1.23712,0.20145,2.4331,1.2106,0.22044,100
29/08/2024,13:10.0,8433487,OK,9,2,2.44224,1.19236,0.18876,2.41009,1.26225,0.18603,2.43152,1.28714,0.19797,2.46237,1.18944,0.21901,100
29/08/2024,13:10.0,8433486,OK,10,1,2.43308,1.20378,0.19476,2.43417,1.23803,0.1888,2.45197,1.27912,0.19665,2.42418,1.20185,0.19586,100
29/08/2024,13:10.0,8433485,OK,10,2,2.4364,1.19447,0.20233,2.42367,1.25864,0.18833,2.46602,1.23966,0.22063,2.45104,1.20394,0.22696,100
29/08/2024,13:10.0,8433484,OK,11,1,2.4473,1.18772,0.19656,2.43409,1.2749,0.18614,2.44539,1.19665,0.18708,2.43768,1.26797,0.19655,100
29/08/2024,13:10.0,8433483,OK,11,2,2.47204,1.16903,0.21805,2.43002,1.30291,0.18463,2.4319,1.20368,0.17582,2.43715,1.24096,0.19265,100
29/08/2024,13:09.0,8433482,OK,12,1,2.44035,1.18367,0.20483,2.45043,1.17873,0.21286,2.46861,1.21973,0.22121,2.45475,1.2419,0.22905,100
29/08/2024,13:09.0,8433481,OK,12,2,2.44517,1.18331,0.19504,2.41895,1.24309,0.17306,2.49278,1.26306,0.23704,2.48353,1.22005,0.24322,100
29/08/2024,12:58.0,8433480,OK,1,1,2.44591,1.19376,0.18231,2.43024,1.29063,0.19535,2.43229,1.24808,0.18684,2.43798,1.19442,0.18444,100
29/08/2024,12:58.0,8433479,OK,1,2,2.42464,1.19338,0.19586,2.45251,1.25635,0.21201,2.46299,1.25093,0.2125,2.44176,1.19835,0.22298,100
29/08/2024,12:58.0,8433478,OK,2,1,2.41697,1.16885,0.17915,2.43185,1.21612,0.18334,2.45978,1.24086,0.20127,2.41316,1.2443,0.18536,100
29/08/2024,12:58.0,8433477,OK,2,2,2.42371,1.18151,0.18965,2.4405,1.27401,0.18787,2.46197,1.24175,0.19942,2.42426,1.25127,0.20042,100
29/08/2024,12:58.0,8433476,OK,3,1,2.41845,1.18697,0.1842,2.43471,1.26911,0.18156,2.43059,1.2246,0.16758,2.39561,1.24694,0.17156,100
29/08/2024,12:58.0,8433475,OK,3,2,2.42894,1.18704,0.17697,2.41132,1.27069,0.17944,2.43338,1.22036,0.19098,2.42804,1.26384,0.1852,100
29/08/2024,12:57.0,8433474,OK,4,1,2.4302,1.19219,0.1844,2.43861,1.2621,0.18419,2.43666,1.20808,0.17222,2.40317,1.24446,0.16734,100
29/08/2024,12:57.0,8433473,OK,4,2,2.43603,1.19227,0.19684,2.4347,1.26593,0.19757,2.44813,1.23351,0.20088,2.41569,1.25112,0.18623,100
29/08/2024,12:57.0,8433472,OK,5,1,2.42108,1.18914,0.17878,2.43559,1.23267,0.19161,2.40876,1.19658,0.15468,2.39341,1.2696,0.16085,100
29/08/2024,12:57.0,8433471,OK,5,2,2.43309,1.21226,0.18845,2.43665,1.26455,0.20174,2.41523,1.19706,0.16984,2.41309,1.26655,0.17806,100
29/08/2024,12:57.0,8433470,OK,6,1,2.41764,1.18551,0.18104,2.43287,1.25099,0.18512,2.46069,1.25521,0.20294,2.43582,1.22671,0.20924,100
29/08/2024,12:57.0,8433469,OK,6,2,2.42754,1.17621,0.18806,2.45726,1.24658,0.21946,2.45553,1.22675,0.20767,2.41579,1.26811,0.1859,100
29/08/2024,12:57.0,8433468,OK,7,1,2.42636,1.19196,0.17793,2.43868,1.23842,0.18427,2.46155,1.23593,0.19714,2.43214,1.22715,0.19367,100
29/08/2024,12:57.0,8433467,OK,7,2,2.44028,1.18687,0.18608,2.41435,1.26279,0.17463,2.44743,1.26348,0.19779,2.44503,1.19955,0.20075,100
29/08/2024,12:57.0,8433466,OK,8,1,2.4318,1.20289,0.18298,2.42384,1.21327,0.17464,2.40598,1.21097,0.1468,2.40574,1.25293,0.16674,100
29/08/2024,12:57.0,8433465,OK,8,2,2.43737,1.18519,0.18897,2.42246,1.27591,0.19159,2.41778,1.23998,0.17659,2.4467,1.21614,0.20801,100
29/08/2024,12:57.0,8433464,OK,9,1,2.42163,1.19616,0.17943,2.42616,1.27335,0.16989,2.44815,1.28022,0.18186,2.44268,1.20182,0.21048,100
29/08/2024,12:57.0,8433463,OK,9,2,2.43664,1.18787,0.18624,2.41143,1.27477,0.18136,2.44359,1.29258,0.20382,2.46378,1.19064,0.2234,100
29/08/2024,12:57.0,8433462,OK,10,1,2.43544,1.20332,0.19002,2.42561,1.22026,0.18482,2.44916,1.23221,0.19849,2.44034,1.20969,0.2049,100
29/08/2024,12:57.0,8433461,OK,10,2,2.42252,1.18791,0.18998,2.42539,1.2481,0.19052,2.46904,1.24851,0.22419,2.46154,1.21505,0.23894,100
29/08/2024,12:56.0,8433460,OK,11,1,2.45116,1.17867,0.19799,2.42717,1.26509,0.1823,2.43145,1.18478,0.17604,2.44627,1.26827,0.20246,100
29/08/2024,12:56.0,8433459,OK,11,2,2.47368,1.17352,0.21886,2.42695,1.27789,0.18979,2.437,1.19055,0.18894,2.44681,1.25252,0.20116,100
29/08/2024,12:56.0,8433458,OK,12,1,2.43982,1.18799,0.2001,2.46069,1.16527,0.2026,2.46506,1.23076,0.19672,2.44288,1.22848,0.21329,100
29/08/2024,12:56.0,8433457,OK,12,2,2.44892,1.1966,0.21297,2.43634,1.24985,0.20189,2.49199,1.22269,0.24744,2.47918,1.22305,0.25314,100
29/08/2024,12:45.0,8433456,OK,1,1,2.42997,1.19919,0.19524,2.45377,1.26817,0.20992,2.45036,1.24925,0.1965,2.41443,1.19924,0.18971,100
29/08/2024,12:45.0,8433455,OK,1,2,2.42647,1.18246,0.18234,2.44036,1.27001,0.1887,2.45872,1.27929,0.19706,2.44161,1.18828,0.20748,100
29/08/2024,12:45.0,8433454,OK,2,1,2.40545,1.17581,0.17624,2.42623,1.21884,0.16824,2.47656,1.22964,0.20844,2.41542,1.23157,0.19661,100
29/08/2024,12:45.0,8433453,OK,2,2,2.42985,1.20063,0.1775,2.4252,1.27043,0.1777,2.45535,1.21267,0.19754,2.42785,1.25458,0.18521,100
29/08/2024,12:44.0,8433452,OK,3,1,2.41566,1.19061,0.18327,2.43731,1.26802,0.17804,2.43571,1.20983,0.16679,2.38941,1.25257,0.16741,100
29/08/2024,12:44.0,8433451,OK,3,2,2.42577,1.20447,0.18041,2.44168,1.23482,0.18494,2.43457,1.22474,0.16784,2.40909,1.25497,0.17375,100
29/08/2024,12:44.0,8433450,OK,4,1,2.42736,1.19172,0.18312,2.43377,1.24716,0.19143,2.43601,1.21001,0.18351,2.40869,1.24246,0.17424,100
29/08/2024,12:44.0,8433449,OK,4,2,2.42266,1.20324,0.197,2.45002,1.27772,0.20931,2.46272,1.19079,0.21217,2.40133,1.25476,0.18576,100
29/08/2024,12:44.0,8433448,OK,5,1,2.42488,1.17136,0.1814,2.42433,1.24083,0.18816,2.40415,1.22385,0.15791,2.40939,1.26337,0.17528,100
29/08/2024,12:44.0,8433447,OK,5,2,2.42773,1.19838,0.19086,2.44709,1.25536,0.20095,2.42451,1.19833,0.16836,2.39533,1.27379,0.16844,100
29/08/2024,12:44.0,8433446,OK,6,1,2.42359,1.18158,0.19402,2.43732,1.2606,0.19899,2.45918,1.24468,0.21084,2.42733,1.22839,0.20773,100
29/08/2024,12:44.0,8433445,OK,6,2,2.42878,1.1804,0.18117,2.46294,1.25722,0.21195,2.45697,1.23523,0.19594,2.40626,1.26176,0.16845,100
29/08/2024,12:44.0,8433444,OK,7,1,2.42285,1.20226,0.1864,2.45042,1.24198,0.20221,2.47132,1.21382,0.21312,2.41438,1.24449,0.18795,100
29/08/2024,12:44.0,8433443,OK,7,2,2.42129,1.19059,0.18438,2.44246,1.25584,0.1865,2.46277,1.26684,0.19675,2.41631,1.20934,0.18945,100
29/08/2024,12:44.0,8433442,OK,8,1,2.42474,1.19012,0.18891,2.42851,1.20787,0.18511,2.42382,1.20227,0.17042,2.4029,1.25575,0.17701,100
29/08/2024,12:44.0,8433441,OK,8,2,2.42645,1.19306,0.18324,2.43493,1.26834,0.18406,2.43037,1.25516,0.1695,2.43486,1.20166,0.20165,100
29/08/2024,12:44.0,8433440,OK,9,1,2.4234,1.18973,0.18377,2.42056,1.29602,0.17626,2.45224,1.26651,0.19789,2.44173,1.21246,0.21207,100
29/08/2024,12:44.0,8433439,OK,9,2,2.43522,1.19131,0.18111,2.40455,1.3315,0.16166,2.43829,1.27439,0.18498,2.4556,1.17598,0.21166,100
29/08/2024,12:43.0,8433438,OK,10,1,2.42527,1.19763,0.19644,2.42983,1.23787,0.19252,2.45693,1.24926,0.20963,2.43637,1.21724,0.21753,100
29/08/2024,12:43.0,8433437,OK,10,2,2.43509,1.18172,0.19169,2.4198,1.25871,0.17812,2.46488,1.28004,0.21334,2.4606,1.19183,0.22717,100
29/08/2024,12:43.0,8433436,OK,11,1,2.45508,1.18069,0.19862,2.43704,1.27136,0.19066,2.43575,1.17408,0.17864,2.43596,1.27405,0.18878,100
29/08/2024,12:43.0,8433435,OK,11,2,2.45105,1.17208,0.21289,2.43174,1.30213,0.18207,2.44887,1.21952,0.18924,2.44243,1.24414,0.21431,100
29/08/2024,12:43.0,8433434,OK,12,1,2.44434,1.17772,0.20491,2.4589,1.21107,0.20632,2.46259,1.24407,0.19996,2.44477,1.22962,0.2154,100
29/08/2024,12:43.0,8433433,OK,12,2,2.43345,1.19185,0.20702,2.43863,1.26044,0.1962,2.50393,1.24528,0.25151,2.47478,1.22579,0.25843,100
29/08/2024,12:32.0,8433432,OK,1,1,2.43137,1.18471,0.19945,2.45585,1.29324,0.20528,2.46016,1.26449,0.19967,2.40569,1.19607,0.18379,100
29/08/2024,12:32.0,8433431,OK,1,2,2.43469,1.1829,0.18176,2.44902,1.26963,0.19567,2.44653,1.27353,0.18322,2.43277,1.19648,0.18981,100
29/08/2024,12:31.0,8433430,OK,2,1,2.40953,1.17025,0.18529,2.43113,1.21521,0.18282,2.47555,1.25599,0.21696,2.42143,1.23205,0.20753,100
29/08/2024,12:31.0,8433429,OK,2,2,2.41861,1.1659,0.18773,2.43106,1.2857,0.1792,2.46789,1.21937,0.20629,2.42094,1.25991,0.20046,100
29/08/2024,12:31.0,8433428,OK,3,1,2.41925,1.19105,0.18805,2.44148,1.26645,0.18707,2.44168,1.22217,0.17747,2.40507,1.25285,0.18417,100
29/08/2024,12:31.0,8433427,OK,3,2,2.4212,1.1868,0.19806,2.44357,1.2381,0.19846,2.44175,1.20108,0.18679,2.40586,1.26754,0.19309,100
29/08/2024,12:31.0,8433426,OK,4,1,2.43022,1.17741,0.18977,2.44503,1.2553,0.19034,2.43994,1.24173,0.17527,2.4081,1.2458,0.17775,100
29/08/2024,12:31.0,8433425,OK,4,2,2.43335,1.18378,0.20217,2.44293,1.26312,0.19702,2.45953,1.24012,0.20365,2.40261,1.25411,0.18156,100
29/08/2024,12:31.0,8433424,OK,5,1,2.41623,1.18341,0.18171,2.43473,1.21806,0.18854,2.41355,1.19498,0.15737,2.39944,1.26583,0.17497,100
29/08/2024,12:31.0,8433423,OK,5,2,2.44727,1.19026,0.19933,2.43434,1.26492,0.2,2.40606,1.19334,0.1611,2.403,1.27661,0.16428,100
29/08/2024,12:31.0,8433422,OK,6,1,2.42435,1.18554,0.17289,2.43568,1.23766,0.19095,2.4576,1.24427,0.20297,2.44229,1.23493,0.20053,100
29/08/2024,12:31.0,8433421,OK,6,2,2.42978,1.18341,0.18522,2.46176,1.26365,0.21056,2.45596,1.21296,0.19471,2.41263,1.26035,0.17798,100
29/08/2024,12:31.0,8433420,OK,7,1,2.42715,1.18659,0.18502,2.4389,1.25424,0.19168,2.46565,1.24375,0.20842,2.43038,1.22928,0.19817,100
29/08/2024,12:31.0,8433419,OK,7,2,2.42995,1.19403,0.20171,2.44312,1.26175,0.20252,2.45187,1.23591,0.20129,2.41919,1.2171,0.20097,100
29/08/2024,12:31.0,8433418,OK,8,1,2.42906,1.20472,0.18322,2.4291,1.21023,0.17702,2.41812,1.21422,0.15605,2.40374,1.25667,0.16783,100
29/08/2024,12:31.0,8433417,OK,8,2,2.42527,1.18044,0.18321,2.42846,1.27791,0.17736,2.43313,1.23067,0.17201,2.43865,1.20335,0.20659,100
29/08/2024,12:31.0,8433416,OK,9,1,2.42338,1.20663,0.18664,2.435,1.28101,0.18418,2.45015,1.24231,0.18939,2.44082,1.21198,0.21407,100
29/08/2024,12:30.0,8433415,OK,9,2,2.42521,1.18446,0.19471,2.42881,1.28337,0.18643,2.45034,1.29316,0.19795,2.44427,1.1973,0.22378,100
29/08/2024,12:30.0,8433414,OK,10,1,2.42361,1.19315,0.19489,2.43689,1.25406,0.18351,2.46287,1.24011,0.19953,2.42983,1.20535,0.21115,100
29/08/2024,12:30.0,8433413,OK,10,2,2.42784,1.18077,0.18898,2.42565,1.24416,0.17634,2.47264,1.26728,0.21333,2.45787,1.20491,0.22901,100
29/08/2024,12:30.0,8433412,OK,11,1,2.43624,1.1778,0.19598,2.44865,1.26251,0.19072,2.45099,1.19131,0.18326,2.42275,1.28214,0.1928,100
29/08/2024,12:30.0,8433411,OK,11,2,2.45666,1.15618,0.21869,2.44433,1.31293,0.18377,2.44993,1.20432,0.17989,2.43025,1.25359,0.20274,100
29/08/2024,12:30.0,8433410,OK,12,1,2.45276,1.18346,0.19812,2.45328,1.20375,0.20254,2.45683,1.21892,0.19622,2.44648,1.24075,0.20153,100
29/08/2024,12:30.0,8433409,OK,12,2,2.43298,1.19463,0.20296,2.43055,1.2675,0.18753,2.50886,1.22834,0.25588,2.48395,1.23398,0.26397,100
29/08/2024,12:19.0,8433408,OK,1,1,2.42106,1.19227,0.19183,2.45341,1.29367,0.20585,2.45687,1.29842,0.19927,2.41271,1.18523,0.19345,100
29/08/2024,12:18.0,8433407,OK,1,2,2.43188,1.18822,0.18577,2.43534,1.28662,0.19217,2.45098,1.29331,0.19789,2.44514,1.18591,0.20907,100
29/08/2024,12:18.0,8433406,OK,2,1,2.42803,1.18415,0.17613,2.41211,1.21906,0.17845,2.44114,1.23432,0.19774,2.43691,1.23349,0.19449,100
29/08/2024,12:18.0,8433405,OK,2,2,2.43297,1.17667,0.19254,2.43464,1.2811,0.19027,2.44596,1.2399,0.19152,2.43057,1.24792,0.19998,100
29/08/2024,12:18.0,8433404,OK,3,1,2.42161,1.1958,0.19162,2.43577,1.25963,0.19287,2.43502,1.22661,0.18216,2.40075,1.24888,0.18082,100
29/08/2024,12:18.0,8433403,OK,3,2,2.4301,1.17972,0.18463,2.41973,1.26692,0.17291,2.43488,1.22682,0.17794,2.41889,1.26657,0.18314,100
29/08/2024,12:18.0,8433402,OK,4,1,2.43658,1.20423,0.19614,2.44528,1.25165,0.20112,2.425,1.20038,0.17073,2.39964,1.24952,0.16911,100
29/08/2024,12:18.0,8433401,OK,4,2,2.43155,1.19842,0.18415,2.44018,1.25565,0.18591,2.4469,1.19734,0.18257,2.40999,1.25502,0.17253,100
29/08/2024,12:18.0,8433400,OK,5,1,2.41566,1.18747,0.19168,2.44102,1.21653,0.1993,2.41299,1.22595,0.16121,2.39256,1.26973,0.17884,100
29/08/2024,12:18.0,8433399,OK,5,2,2.44512,1.20288,0.19344,2.42943,1.25247,0.18832,2.40847,1.1928,0.15691,2.40624,1.275,0.16399,100
29/08/2024,12:18.0,8433398,OK,6,1,2.41704,1.18183,0.17735,2.44023,1.2703,0.19137,2.45553,1.24362,0.19666,2.43402,1.22214,0.20431,100
29/08/2024,12:18.0,8433397,OK,6,2,2.43217,1.18383,0.19691,2.45656,1.2534,0.22094,2.45513,1.24304,0.2095,2.42043,1.25144,0.19492,100
29/08/2024,12:18.0,8433396,OK,7,1,2.42475,1.20065,0.18875,2.44913,1.26142,0.19612,2.46078,1.22675,0.19784,2.41673,1.22483,0.19078,100
29/08/2024,12:18.0,8433395,OK,7,2,2.4267,1.19413,0.19306,2.43575,1.26833,0.19073,2.46126,1.2596,0.20624,2.42624,1.2183,0.20261,100
29/08/2024,12:18.0,8433394,OK,8,1,2.42681,1.19698,0.19753,2.43109,1.2315,0.18813,2.40913,1.22858,0.15616,2.39541,1.24558,0.17619,100
29/08/2024,12:17.0,8433393,OK,8,2,2.43259,1.18571,0.1794,2.42732,1.27938,0.18355,2.42235,1.24421,0.16836,2.43727,1.22176,0.19384,100
29/08/2024,12:17.0,8433392,OK,9,1,2.43404,1.19237,0.19674,2.42808,1.28304,0.19258,2.44246,1.24465,0.19681,2.43797,1.20761,0.21063,100
29/08/2024,12:17.0,8433391,OK,9,2,2.42748,1.1931,0.19364,2.4263,1.27092,0.18506,2.45014,1.27123,0.19891,2.44766,1.18769,0.22384,100
29/08/2024,12:17.0,8433390,OK,10,1,2.42971,1.19702,0.18739,2.42629,1.22726,0.18608,2.44984,1.22544,0.19965,2.43824,1.21943,0.20583,100
29/08/2024,12:17.0,8433389,OK,10,2,2.42753,1.18803,0.19593,2.42827,1.24887,0.19346,2.46932,1.24853,0.22453,2.46179,1.2019,0.24016,100
29/08/2024,12:17.0,8433388,OK,11,1,2.44842,1.16341,0.21191,2.42474,1.26541,0.19171,2.43622,1.20961,0.19292,2.44108,1.2726,0.21399,100
29/08/2024,12:17.0,8433387,OK,11,2,2.46959,1.17168,0.21657,2.43176,1.27676,0.18852,2.43332,1.20202,0.17953,2.44384,1.24454,0.20028,100
29/08/2024,12:17.0,8433386,OK,12,1,2.45635,1.1834,0.20255,2.45073,1.18739,0.20899,2.4484,1.23916,0.1972,2.44956,1.23674,0.20531,100
29/08/2024,12:17.0,8433385,OK,12,2,2.45172,1.18593,0.20366,2.42219,1.23352,0.19344,2.48471,1.23677,0.24609,2.49553,1.23302,0.25696,100
29/08/2024,12:05.0,8433384,OK,1,1,2.4388,1.18946,0.18568,2.44459,1.25311,0.19595,2.45377,1.24682,0.19513,2.43686,1.19029,0.19375,100
29/08/2024,12:05.0,8433383,OK,1,2,2.42318,1.18812,0.18269,2.44936,1.27954,0.19036,2.45337,1.30483,0.18426,2.43092,1.18068,0.20038,100
29/08/2024,12:05.0,8433382,OK,2,1,2.42086,1.1754,0.17112,2.41601,1.22557,0.16461,2.45997,1.22975,0.19861,2.42461,1.24447,0.18464,100
29/08/2024,12:05.0,8433381,OK,2,2,2.42245,1.19279,0.19148,2.4331,1.28205,0.18239,2.45767,1.22729,0.19715,2.41308,1.24625,0.1923,100
29/08/2024,12:05.0,8433380,OK,3,1,2.41523,1.18212,0.18375,2.44501,1.2668,0.19032,2.44578,1.20446,0.18139,2.40044,1.26177,0.17936,100
29/08/2024,12:05.0,8433379,OK,3,2,2.4431,1.19399,0.18382,2.40778,1.27858,0.17405,2.41419,1.23109,0.16988,2.432,1.25281,0.18194,100
29/08/2024,12:05.0,8433378,OK,4,1,2.42912,1.18157,0.18307,2.43323,1.24505,0.18233,2.44384,1.23362,0.18293,2.40755,1.23909,0.17138,100
29/08/2024,12:05.0,8433377,OK,4,2,2.42743,1.1993,0.19018,2.43585,1.30542,0.19261,2.4535,1.23172,0.20015,2.40572,1.25232,0.17839,100
29/08/2024,12:05.0,8433376,OK,5,1,2.41277,1.18654,0.17822,2.44761,1.2252,0.18544,2.42139,1.22054,0.1492,2.38445,1.26166,0.16041,100
29/08/2024,12:05.0,8433375,OK,5,2,2.43233,1.21204,0.18551,2.43147,1.2546,0.18468,2.41976,1.19421,0.16275,2.39819,1.27252,0.16115,100
29/08/2024,12:05.0,8433374,OK,6,1,2.42315,1.18483,0.18764,2.43339,1.25312,0.19512,2.46171,1.27279,0.21352,2.43542,1.22382,0.20981,100
29/08/2024,12:05.0,8433373,OK,6,2,2.42532,1.18489,0.19152,2.45775,1.24162,0.21341,2.45528,1.21543,0.20094,2.41861,1.24594,0.19481,100
29/08/2024,12:05.0,8433372,OK,7,1,2.43265,1.19825,0.19638,2.44329,1.24312,0.20103,2.46435,1.22439,0.21208,2.42244,1.23454,0.19613,100
29/08/2024,12:04.0,8433371,OK,7,2,2.43155,1.19203,0.18697,2.42688,1.25953,0.18126,2.45216,1.28016,0.19664,2.43253,1.2102,0.1979,100
29/08/2024,12:04.0,8433370,OK,8,1,2.41411,1.19963,0.19254,2.43878,1.21499,0.18541,2.4299,1.21473,0.16647,2.38992,1.24172,0.17868,100
29/08/2024,12:04.0,8433369,OK,8,2,2.41204,1.18322,0.1913,2.43742,1.26202,0.1853,2.43862,1.27108,0.17636,2.41707,1.21354,0.20656,100
29/08/2024,12:04.0,8433368,OK,9,1,2.41917,1.19138,0.17908,2.42402,1.29366,0.17434,2.46087,1.27529,0.20118,2.43993,1.21707,0.20984,100
